depth_1;xmin_1;ymin_1;xmax_1;ymax_1;type_1;id_1;depth_2;xmin_2;ymin_2;xmax_2;ymax_2;type_2;id_2;siblings;is_child;is_parent;distance_geom;siblings_pred
1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;3;444.533;362.97;562.229;368.97;LTTextLineHorizontal;0-1-0-0;False;False;False;43.95400000000001;False
1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;4;444.533;362.97;562.229;368.97;LTTextBoxHorizontal;0-1-0-0-0;False;False;False;43.95400000000001;False
1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;1;402.712;485.836;974.144;841.112;LTFigure;0-0;False;False;False;166.82;False
1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;2;419.662;605.39;533.465;643.194;LTCurve;0-0-0;False;False;False;286.374;False
1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;3;419.662;605.39;533.465;643.194;LTCurve;0-0-0-0;False;False;False;286.374;False
1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;4;423.6;608.894;531.716;627.593;LTTextBoxHorizontal;0-0-0-0-0;False;False;False;289.878;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;102.872;588.932;329.304;649.941;LTTextBoxHorizontal;0-13;False;False;False;445.407;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;False;False;False;294.20732922549706;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;False;False;False;49.585;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;77.362;47.52;88.482;57.52;LTTextBoxHorizontal;0-10-0;False;False;False;49.585;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;76.172;656.407;364.808;772.733;LTTextLineHorizontal;0-9;False;False;False;512.8820000000001;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;76.172;656.407;364.808;772.733;LTTextBoxHorizontal;0-9-0;False;False;False;512.8820000000001;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;119.314;13.258;471.401;126.644;LTCurve;0-8;False;False;False;0.0;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;155.457;57.53;297.819;103.714;LTTextBoxHorizontal;0-8-0;False;False;False;3.3910000000000053;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;552.568;15.0;639.835;792.81;LTImage;0-7;False;False;False;384.594;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;552.568;15.0;639.835;792.81;LTFigure;0-7-0;False;False;False;384.594;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;15.0;668.386;588.449;837.047;LTCurve;0-6;False;False;False;524.861;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;168.071;682.023;492.251;712.023;LTTextLineHorizontal;0-6-3;False;False;False;538.4980087363369;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;168.071;682.023;492.251;712.023;LTTextBoxHorizontal;0-6-3-0;False;False;False;538.4980087363369;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;54.685;682.703;78.685;765.983;LTTextLineVertical;0-6-2;False;False;False;539.184531862701;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;54.685;682.703;78.685;765.983;LTTextBoxVertical;0-6-2-0;False;False;False;539.184531862701;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;58.188;786.705;92.975;800.592;LTTextLineHorizontal;0-6-1;False;False;False;643.1800000000001;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;58.188;786.705;92.975;800.592;LTTextBoxHorizontal;0-6-1-0;False;False;False;643.1800000000001;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;99.974;786.927;106.14;800.814;LTTextLineHorizontal;0-6-0;False;False;False;643.402;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;99.974;786.927;106.14;800.814;LTTextBoxHorizontal;0-6-0-0;False;False;False;643.402;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;60.176;471.716;82.853;559.59;LTCurve;0-5;False;False;False;328.19100000000003;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;66.139;478.754;80.139;551.68;LTTextLineVertical;0-5-0;False;False;False;335.23114777866334;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;66.139;478.754;80.139;551.68;LTTextBoxVertical;0-5-0-0;False;False;False;335.23114777866334;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;83.14;163.93;381.837;559.341;LTCurve;0-4;False;False;False;20.405;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;83.14;163.93;381.837;559.341;LTCurve;0-4-0;False;False;False;20.405;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.149;512.397;371.157;521.397;LTTextLineHorizontal;0-4-0-19;False;False;False;416.3930030740191;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.149;512.397;371.157;521.397;LTTextBoxHorizontal;0-4-0-19-0;False;False;False;416.3930030740191;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.149;489.562;371.157;498.562;LTTextLineHorizontal;0-4-0-18;False;False;False;396.3056724221848;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.149;489.562;371.157;498.562;LTTextBoxHorizontal;0-4-0-18-0;False;False;False;396.3056724221848;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.149;466.728;371.157;475.728;LTTextLineHorizontal;0-4-0-17;False;False;False;376.5325481734613;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.149;466.728;371.157;475.728;LTTextBoxHorizontal;0-4-0-17-0;False;False;False;376.5325481734613;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.149;443.893;371.157;452.893;LTTextLineHorizontal;0-4-0-16;False;False;False;357.123950539585;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.149;443.893;371.157;452.893;LTTextBoxHorizontal;0-4-0-16-0;False;False;False;357.123950539585;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.155;416.888;371.163;425.888;LTTextLineHorizontal;0-4-0-15;False;False;False;334.7330705651892;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.155;416.888;371.163;425.888;LTTextBoxHorizontal;0-4-0-15-0;False;False;False;334.7330705651892;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.149;338.538;371.157;386.041;LTTextBoxHorizontal;0-4-0-14;False;False;False;274.49344399092666;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.329;298.695;371.157;307.695;LTTextLineHorizontal;0-4-0-13;False;False;False;247.91910964062453;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.329;298.695;371.157;307.695;LTTextBoxHorizontal;0-4-0-13-0;False;False;False;247.91910964062453;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.149;275.861;371.157;284.861;LTTextLineHorizontal;0-4-0-12;False;False;False;234.15677978867063;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.149;275.861;371.157;284.861;LTTextBoxHorizontal;0-4-0-12-0;False;False;False;234.15677978867063;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;105.843;416.888;233.634;427.976;LTTextLineHorizontal;0-4-0-11;False;False;False;273.36299999999994;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;105.843;416.888;233.634;427.976;LTTextBoxHorizontal;0-4-0-11-0;False;False;False;273.36299999999994;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;102.926;391.968;146.144;400.968;LTTextLineHorizontal;0-4-0-10;False;False;False;248.443;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;102.926;391.968;146.144;400.968;LTTextBoxHorizontal;0-4-0-10-0;False;False;False;248.443;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;118.158;338.538;335.22;386.041;LTTextBoxHorizontal;0-4-0-9;False;False;False;195.013;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;104.515;313.54;139.057;322.621;LTTextLineHorizontal;0-4-0-8;False;False;False;170.015;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;104.515;313.54;139.057;322.621;LTTextBoxHorizontal;0-4-0-8-0;False;False;False;170.015;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;117.978;275.861;349.467;307.695;LTTextBoxHorizontal;0-4-0-7;False;False;False;132.33599999999998;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;105.373;537.322;168.697;546.322;LTTextLineHorizontal;0-4-0-6;False;False;False;393.797;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;105.373;537.322;168.697;546.322;LTTextBoxHorizontal;0-4-0-6-0;False;False;False;393.797;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;118.158;443.893;335.733;531.396;LTTextBoxHorizontal;0-4-0-5;False;False;False;300.36799999999994;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;104.733;250.98;132.336;259.98;LTTextLineHorizontal;0-4-0-4;False;False;False;107.45499999999998;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;104.733;250.98;132.336;259.98;LTTextBoxHorizontal;0-4-0-4-0;False;False;False;107.45499999999998;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;118.158;223.183;371.157;245.018;LTTextBoxHorizontal;0-4-0-3;False;False;False;79.65799999999999;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;106.831;198.267;175.339;207.267;LTTextLineHorizontal;0-4-0-2;False;False;False;54.74199999999999;True
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;106.831;198.267;175.339;207.267;LTTextBoxHorizontal;0-4-0-2-0;False;False;False;54.74199999999999;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;118.169;183.341;289.727;192.341;LTTextLineHorizontal;0-4-0-1;False;False;False;39.816;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;118.169;183.341;289.727;192.341;LTTextBoxHorizontal;0-4-0-1-0;False;False;False;39.816;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;361.151;183.341;371.159;192.341;LTTextLineHorizontal;0-4-0-0;False;False;False;197.23759069964328;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;361.151;183.341;371.159;192.341;LTTextBoxHorizontal;0-4-0-0-0;False;False;False;197.23759069964328;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;317.728;59.448;525.135;173.961;LTImage;0-3;False;False;False;149.75400000000002;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;317.728;59.448;525.135;173.961;LTFigure;0-3-0;False;False;False;149.75400000000002;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;324.535;68.664;840.567;132.654;LTFigure;0-2;False;False;False;156.56100000000004;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;402.712;355.276;571.432;485.836;LTRect;0-1;False;False;False;316.1335392599147;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;409.016;361.635;565.063;479.613;LTRect;0-1-0;False;False;False;325.07417286520933;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;419.788;463.349;493.906;474.349;LTTextLineHorizontal;0-1-0-8;False;False;False;407.0598009776941;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;419.788;463.349;493.906;474.349;LTTextBoxHorizontal;0-1-0-8-0;False;False;False;407.0598009776941;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;419.635;443.44;502.214;453.44;LTTextLineHorizontal;0-1-0-7;False;False;False;391.5127918037928;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;419.635;443.44;502.214;453.44;LTTextBoxHorizontal;0-1-0-7-0;False;False;False;391.5127918037928;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;413.268;421.935;473.583;437.438;LTTextBoxHorizontal;0-1-0-6;False;False;False;371.0542743804469;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;413.268;398.633;464.133;414.135;LTTextBoxHorizontal;0-1-0-5;False;False;False;353.90569096865335;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;496.75;425.933;533.793;433.433;LTTextLineHorizontal;0-1-0-4;False;False;False;433.4142783065644;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;496.75;425.933;533.793;433.433;LTTextBoxHorizontal;0-1-0-4-0;False;False;False;433.4142783065644;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;496.75;394.628;557.958;418.133;LTTextBoxHorizontal;0-1-0-3;False;False;False;413.69841042116656;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;413.268;375.33;474.715;390.833;LTTextBoxHorizontal;0-1-0-2;False;False;False;337.4947473087544;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;496.75;379.328;513.655;386.828;LTTextLineHorizontal;0-1-0-1;False;False;False;404.5945043929786;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;496.75;379.328;513.655;386.828;LTTextBoxHorizontal;0-1-0-1-0;False;False;False;404.5945043929786;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;444.533;362.97;562.229;368.97;LTTextLineHorizontal;0-1-0-0;False;False;False;353.04530659109463;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;444.533;362.97;562.229;368.97;LTTextBoxHorizontal;0-1-0-0-0;False;False;False;353.04530659109463;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;1;402.712;485.836;974.144;841.112;LTFigure;0-0;False;False;False;415.064753219302;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;2;419.662;605.39;533.465;643.194;LTCurve;0-0-0;False;False;False;525.9906154761699;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;3;419.662;605.39;533.465;643.194;LTCurve;0-0-0-0;False;False;False;525.9906154761699;False
1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;4;423.6;608.894;531.716;627.593;LTTextBoxHorizontal;0-0-0-0-0;False;False;False;530.9547608196013;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;102.872;588.932;329.304;649.941;LTTextBoxHorizontal;0-13;False;False;False;531.6067962733358;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;False;False;False;407.5730578644765;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;False;False;False;49.585;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;77.362;47.52;88.482;57.52;LTTextBoxHorizontal;0-10-0;False;False;True;0.0;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;76.172;656.407;364.808;772.733;LTTextLineHorizontal;0-9;False;False;False;598.8870000000001;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;76.172;656.407;364.808;772.733;LTTextBoxHorizontal;0-9-0;False;False;False;598.8870000000001;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;119.314;13.258;471.401;126.644;LTCurve;0-8;False;False;False;30.831999999999997;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;155.457;57.53;297.819;103.714;LTTextBoxHorizontal;0-8-0;False;False;False;66.97500074654721;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;552.568;15.0;639.835;792.81;LTImage;0-7;False;False;False;464.086;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;552.568;15.0;639.835;792.81;LTFigure;0-7-0;False;False;False;464.086;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;15.0;668.386;588.449;837.047;LTCurve;0-6;False;False;False;610.866;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;168.071;682.023;492.251;712.023;LTTextLineHorizontal;0-6-3;False;False;False;629.5541326446837;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;168.071;682.023;492.251;712.023;LTTextBoxHorizontal;0-6-3-0;False;False;False;629.5541326446837;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;54.685;682.703;78.685;765.983;LTTextLineVertical;0-6-2;False;False;False;625.183;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;54.685;682.703;78.685;765.983;LTTextBoxVertical;0-6-2-0;False;False;False;625.183;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;58.188;786.705;92.975;800.592;LTTextLineHorizontal;0-6-1;False;False;False;729.1850000000001;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;58.188;786.705;92.975;800.592;LTTextBoxHorizontal;0-6-1-0;False;False;False;729.1850000000001;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;99.974;786.927;106.14;800.814;LTTextLineHorizontal;0-6-0;False;False;False;729.4975241308226;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;99.974;786.927;106.14;800.814;LTTextBoxHorizontal;0-6-0-0;False;False;False;729.4975241308226;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;60.176;471.716;82.853;559.59;LTCurve;0-5;False;False;False;414.196;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;66.139;478.754;80.139;551.68;LTTextLineVertical;0-5-0;False;False;False;421.234;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;66.139;478.754;80.139;551.68;LTTextBoxVertical;0-5-0-0;False;False;False;421.234;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;1;83.14;163.93;381.837;559.341;LTCurve;0-4;False;False;False;106.41;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;2;83.14;163.93;381.837;559.341;LTCurve;0-4-0;False;False;False;106.41;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.149;512.397;371.157;521.397;LTTextLineHorizontal;0-4-0-19;False;False;False;530.3398702888555;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;361.149;512.397;371.157;521.397;LTTextBoxHorizontal;0-4-0-19-0;False;False;False;530.3398702888555;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.149;489.562;371.157;498.562;LTTextLineHorizontal;0-4-0-18;False;False;False;510.8890120691577;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;361.149;489.562;371.157;498.562;LTTextBoxHorizontal;0-4-0-18-0;False;False;False;510.8890120691577;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.149;466.728;371.157;475.728;LTTextLineHorizontal;0-4-0-17;False;False;False;491.73008872042806;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;361.149;466.728;371.157;475.728;LTTextBoxHorizontal;0-4-0-17-0;False;False;False;491.73008872042806;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.149;443.893;371.157;452.893;LTTextLineHorizontal;0-4-0-16;False;False;False;472.8968048295527;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;361.149;443.893;371.157;452.893;LTTextBoxHorizontal;0-4-0-16-0;False;False;False;472.8968048295527;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.155;416.888;371.163;425.888;LTTextLineHorizontal;0-4-0-15;False;False;False;451.1052253665435;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;361.155;416.888;371.163;425.888;LTTextBoxHorizontal;0-4-0-15-0;False;False;False;451.1052253665435;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.149;338.538;371.157;386.041;LTTextBoxHorizontal;0-4-0-14;False;False;False;391.5589473029572;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.329;298.695;371.157;307.695;LTTextLineHorizontal;0-4-0-13;False;False;False;364.1577488314645;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;361.329;298.695;371.157;307.695;LTTextBoxHorizontal;0-4-0-13-0;False;False;False;364.1577488314645;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;361.149;275.861;371.157;284.861;LTTextLineHorizontal;0-4-0-12;False;False;False;349.31373458540105;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;361.149;275.861;371.157;284.861;LTTextBoxHorizontal;0-4-0-12-0;False;False;False;349.31373458540105;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;3;105.843;416.888;233.634;427.976;LTTextLineHorizontal;0-4-0-11;False;False;False;359.7871089199834;False
1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;4;105.843;416.888;233.634;427.976;LTTextBoxHorizontal;0-4-0-11-0;False;False;False;359.7871089199834;False
